day,winter,relative_latitude,relative_longitude,s0,s1,s2,s3,s4,label
0.185191613,-0.05374739,2.485615989,-0.576623683,1.036426839,1.045089451,-0.024503895,-0.687506157,-1.444844323,0
0.185191613,-0.05374739,0.190315838,0.213378691,-0.869525243,-0.105376492,0.483969759,0.106075314,0.529159744,0
0.151762307,-0.05374739,-0.622479434,-0.354476144,0.624762967,0.617879995,0.426374167,-0.848448842,-0.929767113,0
0.191877474,-0.05374739,0.497975694,-0.462873212,0.207211499,-0.483284959,0.458818642,0.710287612,-0.895893734,0
0.191877474,-0.05374739,-0.239056211,-0.26635122,-0.089499059,0.554703843,-0.681486447,0.678632822,-0.633161082,0
0.191877474,-0.05374739,-0.394245045,-0.349356815,0.083493913,-0.140451789,0.127412926,0.179022078,-0.258597943,0
0.191877474,-0.05374739,-0.21523713,-0.539769596,-1.441052448,-0.029015565,-0.583563254,1.624251076,0.554027585,0
0.185191613,-0.05374739,-0.059773288,-0.412179101,-0.227159359,-0.435383098,0.968884334,-0.900282439,0.850639207,0
0.185191613,-0.05374739,-0.663473902,-0.671032668,0.648007979,-1.108152723,0.557801972,0.187397149,-0.378497273,0
-0.122357999,-0.05374739,0.495631108,0.329412096,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.191877474,-0.05374739,-0.119483751,-0.213630107,-0.877852802,-0.470910127,-0.414694872,1.258929724,0.550112144,0
0.191877474,-0.05374739,-0.038107971,-0.482896476,-0.307795505,-0.607352482,-1.073608159,1.257263576,0.681332534,0
0.191877474,-0.05374739,0.243336304,-0.608144813,0.141113873,-0.100992611,-0.585964774,-0.38597004,0.898225781,0
0.191877474,-0.05374739,0.475089676,-0.574621357,-0.503189332,-0.598869119,1.485960596,0.914646698,-1.243694423,0
0.191877474,-0.05374739,-0.015696202,2.931575568,-0.265002444,-0.032858308,-0.584522421,0.656548766,0.22212539,0
0.198563335,-0.05374739,-0.064978801,-0.310752103,-1.011684922,0.048711224,1.147009793,-0.178051423,0.390007988,0
0.198563335,-0.05374739,0.019050247,-0.414359099,0.417454061,-1.147966722,1.375803611,-0.634110535,0.022101194,0
0.198563335,-0.05374739,0.81659098,0.060784497,-1.600363747,-0.600288769,0.392189952,0.980462706,1.027018287,0
0.191877474,-0.05374739,-1.953952875,-0.566340609,-0.446492885,0.312842455,0.210552998,-0.166880904,0.166319653,0
0.198563335,-0.05374739,2.763816289,-0.646934952,1.984856164,-1.733313113,-1.031369474,1.371836933,-1.101979695,0
0.191877474,-0.05374739,-0.494160028,-0.493578605,-0.760737165,1.307680483,0.587945046,0.297477041,-1.413509422,0
0.191877474,-0.05374739,-0.144213446,-0.562945114,-0.93472697,-0.716025254,0.843064048,0.090373614,0.973148799,0
0.198563335,-0.05374739,0.432356763,-0.520194036,-2.403016007,0.596412682,0.619746341,0.398010777,1.238878406,0
0.198563335,-0.05374739,-1.277144968,-0.396742152,1.54635727,-0.207109219,-1.702043186,0.478363757,-0.499849653,0
0.191877474,-0.05374739,0.050096713,-0.192963842,1.26163537,-0.484741401,0.218600204,-0.746175727,-0.285586932,0
0.185191613,-0.05374739,0.933424583,-0.366545801,-0.548199048,1.148527899,-2.094182029,1.002954609,0.420932515,0
0.198563335,-0.05374739,-0.547518642,-0.451621406,-1.149004524,0.389601144,-0.249199996,-0.215286853,1.518877949,0
0.198563335,-0.05374739,-0.602005351,-0.341408849,-0.263181398,0.076665675,0.151303438,0.335135492,-0.368278892,0
0.191877474,-0.05374739,1.152213281,-0.072554931,-0.052498756,-0.158776058,0.106816203,1.140788616,-0.990925128,0
0.198563335,-0.05374739,0.023373208,-0.533092825,-0.620038467,1.024596791,-0.010860017,0.215857964,-0.466626641,0
0.198563335,-0.05374739,0.374432451,-0.319551764,-1.589148336,1.365006594,-0.231909774,-0.638577005,1.382050533,0
0.198563335,-0.05374739,2.285345448,-0.613195752,-0.231690775,-0.097328227,0.477114586,-0.590648788,0.546664501,0
0.198563335,-0.05374739,0.243423296,-0.311604502,-0.411019073,0.775934343,-1.812316383,1.074197424,0.338368496,0
0.198563335,-0.05374739,1.970390858,-0.488741295,0.905809124,-0.944714975,0.308979159,-0.181231412,-0.178029426,0
0.198563335,-0.05374739,0.401336956,-0.044833991,0.362307874,2.248274424,-0.176293991,-2.017968044,-0.384135316,0
0.198563335,-0.05374739,0.486482875,-0.489707911,-1.400480185,5.16640549,-2.024812512,-0.732856031,-0.842990333,0
0.198563335,-0.05374739,-0.503896162,-0.442474864,0.89015335,0.224017244,0.168963609,-1.148807539,-0.056217528,0
0.198563335,-0.05374739,-0.368267991,-0.360259624,1.992234866,-0.397154903,-0.370507699,-1.234621631,-0.222170221,0
0.198563335,-0.05374739,-0.135664338,-0.559610254,0.5598731,1.063273734,1.176473944,-0.35784537,-2.462284566,0
0.091589557,-0.05374739,-0.89161709,-0.370468668,0.470558147,-2.358304815,2.112283928,-1.032790011,1.000101466,0
0.205249196,-0.05374739,0.489931703,-0.652174843,0.021783335,0.923935298,-0.890459014,-0.239285817,0.107092319,0
0.191877474,-0.05374739,-0.239377522,-0.508101112,-0.486382475,0.190176094,0.826559643,0.479992613,-1.017850361,0
0.205249196,-0.05374739,-0.338520799,-0.684845195,0.406980478,0.421862636,0.739499039,-0.28517627,-1.344586766,0
0.205249196,-0.05374739,-0.421620993,-0.148344395,0.257143976,0.081074778,0.371135883,-0.011617516,-0.762960682,0
0.205249196,-0.05374739,0.052665795,-0.445687752,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.205249196,-0.05374739,-0.087582795,0.644301895,-0.327363738,0.01986461,0.67946567,-0.179287515,-0.113802049,0
0.198563335,-0.05374739,-1.16719499,-0.624998902,-0.041385834,-0.305875183,0.116419801,-1.632404826,2.185404746,0
0.185191613,-0.05374739,0.49985024,0.395871002,0.046214198,-0.280621085,-0.171041178,-0.622873397,0.983814283,0
0.198563335,-0.05374739,-0.601458141,-0.11381484,-0.35504977,-0.351060781,-1.046708222,0.50457089,1.178092029,0
0.205249196,-0.05374739,0.446943425,-0.32186149,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.198563335,-0.05374739,1.546460043,0.357224692,0.573400591,0.711115913,0.703854146,-1.174414149,-0.806953271,0
0.205249196,-0.05374739,-0.569879899,-0.335376488,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.198563335,-0.05374739,-0.099948344,-0.558076782,0.219438446,1.112658253,1.207249878,-0.950281264,-1.567942916,0
0.205249196,-0.05374739,-0.353082204,2.961575917,1.27566571,0.500088096,-1.197087049,0.318427728,-1.16523305,0
0.158448168,-0.05374739,0.239606855,-0.397237093,0.612253399,-0.76179068,0.368673831,-0.289288329,-0.015312904,0
0.185191613,-0.05374739,0.088743789,-0.344677435,1.069849524,-0.025909404,0.641616857,-0.557623142,-1.206128558,0
0.205249196,-0.05374739,-0.099391312,-0.52746516,-0.076066196,1.020739786,-1.177322734,0.691638071,-0.536568244,0
0.198563335,-0.05374739,-0.764341593,-0.108454387,-1.728787241,2.096263298,-0.085418794,0.033719984,-0.036794337,0
0.205249196,-0.05374739,-1.341367811,-0.44573358,-0.788541067,-1.341087832,1.572867334,0.111308706,0.714347168,0
0.205249196,-0.05374739,-1.618757117,-0.628075716,-2.180903891,3.527872487,0.832373973,-0.920445101,-0.861481633,0
0.205249196,-0.05374739,0.622014232,-0.473833834,0.362989133,-1.608464259,0.800758082,0.787661898,-0.427013659,0
0.205249196,-0.05374739,-0.263468805,-0.356920533,1.302924893,0.038895087,0.528348237,-0.783818201,-1.151140427,0
0.205249196,-0.05374739,1.547734061,0.341004438,0.3216393,0.106856318,-1.958908714,1.579586291,-0.393499588,0
0.091589557,-0.05374739,1.189740681,3.117325185,-0.540847682,0.763410977,-0.33221124,-0.083426165,0.282579068,0
0.198563335,-0.05374739,-1.003795196,-0.664173995,0.435810442,-0.739031093,0.603737748,-0.500711809,0.202485763,0
0.205249196,-0.05374739,-0.070100128,-0.321200158,-0.591711443,0.777862557,-0.228296711,0.118495657,-0.006854417,0
0.205249196,-0.05374739,-0.400138078,-0.266206686,-0.199221569,-0.772699306,0.081388748,-1.111505554,2.171071438,0
0.198563335,-0.05374739,-0.146597318,-0.497622741,0.284708911,1.110252402,-0.629974308,0.100573159,-1.005010296,0
0.205249196,-0.05374739,-1.608893301,-0.457005126,0.089569711,-0.015658079,-1.03751734,1.459687326,-0.659548596,0
0.205249196,-0.05374739,-0.559710207,-0.420793335,-0.596846872,-0.220025188,-0.345179038,-0.429740302,1.829947047,0
0.205249196,-0.05374739,-0.05065873,-0.361608374,-2.014821011,1.168036098,-0.161248545,0.873197247,0.371146364,0
0.205249196,-0.05374739,-0.373164821,2.96439116,-2.131821886,1.611422811,0.003118114,0.435745848,0.429209544,0
0.211935057,-0.05374739,0.542637874,0.450442857,-1.381081305,0.527602184,0.45662103,0.508405456,0.082164307,0
0.211935057,-0.05374739,-0.324023936,-0.515415244,1.256654272,-0.321096455,-0.127380424,-0.404451254,-0.500806134,0
0.211935057,-0.05374739,-0.049464689,-0.499579944,0.960370385,0.119242134,-1.561082075,0.352202963,-0.066403493,0
0.211935057,-0.05374739,0.585990959,-0.497758814,-1.548939646,-0.774005413,0.039433377,1.625244764,0.774918715,0
0.125018863,-0.05374739,-0.037557954,1.556188134,-0.715862294,-0.528268872,-2.29790539,0.742408395,2.785221895,0
0.211935057,-0.05374739,0.129224722,-0.424136656,-0.674557788,0.137793895,-0.750795827,-0.705722676,2.228041639,0
0.211935057,-0.05374739,-0.085981854,-0.537610045,-1.378177833,0.354410586,0.074834665,-0.000571335,1.275178522,0
-0.028755943,-0.05374739,-0.276462944,-0.384337599,0.349607834,-0.06906316,0.570666149,-1.342509077,0.490295893,0
0.185191613,-0.05374739,0.424006896,-0.622368381,-0.531291057,-0.292994018,0.75920673,-0.147900981,0.394199911,0
0.044788529,-0.05374739,0.332778525,2.052490116,1.226108361,-3.067362822,0.536653481,0.541300576,0.648733317,0
0.211935057,-0.05374739,0.797294101,-0.541083094,-0.535542422,1.623975189,-0.314959401,0.270438105,-0.982658852,0
0.211935057,-0.05374739,0.021528127,-0.5094132,0.160346268,1.205043163,-0.889533762,-0.062877988,-0.47861255,0
0.211935057,-0.05374739,0.404117907,-0.629841853,-0.994789602,1.609023582,-0.997423608,-0.279128026,0.745039063,0
0.211935057,-0.05374739,0.572132508,-0.386849672,-0.140905626,0.429020275,-1.228439121,1.42807,-0.643544396,0
0.185191613,-0.05374739,-0.142282776,-0.561941131,-1.447659854,-0.060035406,0.254894681,-0.139549388,1.698120212,0
0.211935057,-0.05374739,-0.777873121,-0.311195576,-0.583494741,-0.963366222,1.194564224,0.520954883,0.019500395,0
0.211935057,-0.05374739,-0.424688176,-0.118932759,-0.531811868,-0.117742103,0.530396761,0.742940666,-0.550626552,0
0.211935057,-0.05374739,-0.832072194,-0.517430261,-1.690586243,2.911510774,-0.058448662,-0.014604429,-0.980499756,0
0.211935057,-0.05374739,1.290152363,-0.444901627,0.441777574,-0.126740477,-0.135444308,-0.247738271,-0.049430457,0
0.211935057,-0.05374739,-0.854408195,-0.65189071,-1.071781185,-0.988561741,0.257375751,2.173109487,-0.417537982,0
0.211935057,-0.05374739,-1.796436293,-0.628142695,0.639663883,-0.888930825,0.561146222,-0.940925303,0.669848022,0
0.211935057,-0.05374739,1.865298423,1.641382892,-1.755959634,0.084003211,0.769813278,0.931565846,0.232093539,0
0.211935057,-0.05374739,2.575683994,-0.571642544,0.07466487,-1.53115268,2.197690995,-2.348269846,2.069871307,0
0.211935057,-0.05374739,-0.018129183,-0.299999469,-0.055793613,-0.837540681,-0.511783974,1.893965771,-0.631620714,0
0.211935057,-0.05374739,2.916673165,-0.624363657,-0.998352795,-1.085652223,0.640523355,0.380491383,1.426220338,0
0.218620918,-0.05374739,-0.232718394,2.964429232,-0.565311698,0.775595087,0.183607331,0.491066763,-0.851632836,0
0.218620918,-0.05374739,-0.375059011,-0.484281183,-0.901568954,-0.270565478,1.534018484,-1.223160396,1.113088495,0
0.218620918,-0.05374739,-0.143565212,-0.495219244,-1.365868839,-0.312076838,0.834827041,1.177266235,-0.199295706,0
0.218620918,-0.05374739,-0.500687265,2.994698203,1.464067041,-0.44091841,-0.635721954,-0.592100883,0.114782845,0
0.205249196,-0.05374739,-0.392409786,-0.297906897,-0.049471756,0.863170273,-0.517097999,0.45693894,-0.831279999,0
0.211935057,-0.05374739,-0.069230204,-0.359008875,-0.820747676,0.522277415,0.498975545,0.098545438,-0.210256121,0
0.218620918,-0.05374739,0.539254992,-0.357084103,0.537611741,-0.152642024,-1.038466819,-0.125395091,0.75346339,0
0.211935057,-0.05374739,0.445140437,-0.655155771,-0.486328202,0.265580268,0.450149949,0.444694468,-0.672471726,0
0.211935057,-0.05374739,-0.248981764,2.885852727,-0.031343225,-2.125398275,1.510881582,0.103786627,0.568282466,0
0.211935057,-0.05374739,0.560701425,-0.573037827,1.521145947,0.577545514,-0.626325001,-1.890942179,0.364118166,0
0.218620918,-0.05374739,0.728181444,-0.476670933,0.571628548,0.030804425,-1.236322236,0.241863715,0.231488312,0
0.218620918,-0.05374739,0.711575716,-0.547372796,-0.864662214,-0.53623207,1.337877004,-0.014608243,0.389097268,0
0.218620918,-0.05374739,0.248372042,-0.491022819,-1.592787239,-1.982158345,0.959484538,2.194288509,0.543037156,0
0.218620918,-0.05374739,-0.66293932,-0.566069167,1.390286236,-0.873739385,1.537566584,-0.146589794,-2.112937679,0
0.218620918,-0.05374739,-0.461300753,-0.496879624,-1.748234416,-0.574451225,0.95419278,0.749594413,0.874298841,0
0.218620918,-0.05374739,0.778872758,-0.542046185,-0.004377681,-0.154401398,-0.514842257,-0.892707239,1.600200592,0
0.084903696,-0.05374739,-1.261282886,-0.590819049,0.980180972,0.952596873,-0.93952382,-0.818607847,-0.46629448,0
0.218620918,-0.05374739,-1.150573829,-0.644718292,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.218620918,-0.05374739,-1.684109458,-0.595437796,0.68335105,-1.485383638,0.675474704,-0.652940142,0.749970439,0
0.198563335,-0.05374739,1.915853637,-0.112667733,-1.985234317,-0.869212129,1.176280513,0.993754262,1.125253914,0
0.218620918,-0.05374739,-0.145081967,-0.47314007,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.218620918,-0.05374739,-0.783145983,-0.584385518,-0.089673114,-1.067720744,-1.806174156,2.707196151,0.045566693,0
0.218620918,-0.05374739,-0.174084111,-0.484805736,0.108675868,-0.379909654,0.664497443,-0.09349527,-0.372472154,0
0.218620918,-0.05374739,-0.237444046,-0.318315821,-0.709348449,-0.19724273,-0.473870651,0.619002704,0.90299729,0
0.218620918,-0.05374739,-0.946862878,-0.543340647,0.020116101,-0.254749461,0.340833017,-0.463163626,0.426775757,0
-0.028755943,-0.05374739,2.339109558,1.20052702,0.420544878,-0.355647792,-0.904143127,0.793119219,-0.231214184,0
0.205249196,-0.05374739,-0.421595737,-0.148448742,0.257143976,0.081074778,0.371135883,-0.011617516,-0.762960682,0
0.225306779,-0.05374739,-0.00034485,-0.54790017,-0.735825259,-0.292270453,0.976499665,0.641578348,-0.386290159,0
0.225306779,-0.05374739,0.237211758,-0.358474451,0.978922757,0.695421169,-1.79557038,0.877649519,-1.197228356,0
-0.00869836,-0.05374739,0.198004844,1.63912675,1.55269682,0.860342049,-1.32445761,-0.137494544,-1.376150978,0
0.225306779,-0.05374739,-0.204972027,-0.459680065,-0.455759418,0.589192667,-0.248664331,0.75518802,-0.84626358,0
0.225306779,-0.05374739,0.509451675,-0.273602603,0.123741455,-0.625292096,0.792401709,-0.464009499,0.265729458,0
0.225306779,-0.05374739,-0.266129089,-0.330816965,0.389345144,-0.934845593,-0.033369843,-0.266742095,0.928558702,0
0.225306779,-0.05374739,1.79938905,1.715504926,1.981392112,-0.58601634,-1.063519404,-0.317388674,-0.383348596,0
0.225306779,-0.05374739,0.053367347,-0.545264713,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.225306779,-0.05374739,0.952783199,0.338117281,0.89282971,-0.448110763,-0.084006187,-0.17930489,-0.255444944,0
0.218620918,-0.05374739,-0.050723272,-0.511971101,-0.336028967,0.514717177,-0.769874578,1.05592522,-0.549003311,0
0.225306779,-0.05374739,-0.367274594,-0.315004227,-0.718523332,-0.66011834,0.017419269,0.954736992,0.551593774,0
0.091589557,-0.05374739,1.339287637,0.829769494,0.904834147,-1.927458459,-2.65374058,2.374603118,0.923701501,0
0.225306779,-0.05374739,-0.476067012,-0.231716614,1.04229754,-0.760101637,-0.769486424,0.538799913,-0.296698325,0
0.225306779,-0.05374739,-0.4671096,-0.426784804,0.013796714,0.600351793,1.048875213,-1.248225771,-0.351167663,0
0.225306779,-0.05374739,-0.08692053,-0.658286873,-1.030892054,-0.605399289,-1.226710706,1.847721797,0.984634602,0
0.225306779,-0.05374739,-0.064571901,-0.304645713,-0.432634687,-0.770204976,-0.04507835,1.061315073,0.071839742,0
0.23199264,-0.05374739,2.713544502,-0.682264732,-0.490873086,-1.286343468,0.208718023,0.496958545,1.122369798,0
0.225306779,-0.05374739,-0.087582795,0.644301895,0.508159434,2.118237486,-1.444276825,-0.794214806,-0.54957329,0
0.178505751,-0.05374739,2.769977315,-0.624127467,-0.096725701,-2.122042608,1.704817901,0.195264103,0.458211598,0
0.23199264,-0.05374739,-0.087582795,0.644301895,-1.171880366,0.245712592,-0.456368385,0.437649146,1.049262484,0
0.23199264,-0.05374739,-0.114939099,-0.54608186,-0.240209125,0.110005193,0.244538238,0.562355175,-0.630095496,0
0.23199264,-0.05374739,-1.916466165,-0.681017508,0.996809809,-1.333641001,0.15335354,-0.041561829,0.021275379,0
0.23199264,-0.05374739,0.542266052,0.528131711,-0.903943885,-0.217742215,-1.114046895,1.390460199,0.763533421,0
0.23199264,-0.05374739,2.694097491,-0.678970059,1.688325678,0.557200998,-0.102199919,-0.957732359,-1.419925344,0
0.23199264,-0.05374739,0.112003032,-0.379379021,-2.231741114,0.846239178,0.993216711,0.113033337,0.615526507,0
0.218620918,-0.05374739,-0.226195367,-0.503108692,-1.111746166,0.525108035,-0.298901363,1.331322688,-0.349246385,0
0.23199264,-0.05374739,0.698975849,-0.435267899,0.612928889,-0.632684144,-1.280697178,1.781802726,-0.790082536,0
0.23199264,-0.05374739,-1.69897674,-0.580026228,0.483972918,0.865974722,1.160152841,-0.952859735,-1.702390528,0
0.23199264,-0.05374739,-0.986436003,3.066771378,0.395096959,2.172261267,-0.33452461,-0.968003736,-1.212165768,0
0.23199264,-0.05374739,-0.777178585,-0.625625687,-0.913576221,-1.322540364,0.874405751,0.817353892,0.755624637,0
0.23199264,-0.05374739,-1.374408087,-0.548410622,-0.119914109,-0.033947634,1.805698181,-0.118683965,-1.444632409,0
0.23199264,-0.05374739,-0.952034717,-0.632427956,1.333892633,-1.062770233,-0.532234714,1.122120259,-1.214445685,0
0.23199264,-0.05374739,-1.941000829,-0.643410434,0.735643794,-0.227097038,-1.060219498,0.76023766,-0.418915758,0
0.238678502,-0.05374739,0.362254918,-0.280706631,0.255019011,0.173842851,0.576197308,-0.22214215,-0.824149571,0
0.238678502,-0.05374739,2.721928044,-0.645965516,0.288635436,0.557011631,-1.205787471,0.02449226,0.221706246,0
0.238678502,-0.05374739,-1.970160121,-0.582614446,-0.488273732,0.465610504,-0.60446968,0.668914271,-0.082235065,0
0.238678502,-0.05374739,-0.41681817,-0.500918824,0.536038848,-0.035902545,-0.278800453,-0.40259703,0.04543648,0
0.198563335,-0.05374739,-1.155737249,-0.633980464,-0.005469153,-0.62591604,0.478544396,0.139864873,0.085332134,0
0.238678502,-0.05374739,-1.412322743,-0.590380511,-0.507516009,-1.44111904,1.516375278,0.774283551,-0.392317763,0
0.238678502,-0.05374739,-0.238396753,-0.537672794,-1.006537539,0.527878267,-0.075571973,0.269387968,0.428700787,0
0.23199264,-0.05374739,2.721928044,-0.645965516,1.232556417,0.30757414,-0.063046158,-1.322299482,-0.223489068,0
0.238678502,-0.05374739,0.241884092,-0.49421244,-1.562012283,-0.264590186,1.483173036,-0.45637783,1.202607922,0
