GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,FileName,FileType,S_0,S_1,S_2,S_3,S_4,max_pos,max_val,index
{9C673664-E5C1-46E3-98BA-EBE398853078},2020/5/21,It was laying in the ground out at Semiahmoo spit on trail to the beach by the old sewer treatment plant.,Negative ID,That is a native elm sawfly.  ,2020/6/1,48.811222,-122.90242,ATT333_1C088F09-9FC0-4BD6-AE6A-A80E20559CE1.png,image/png,-19.135986328125,-15.512073516845703,12.659734725952148,17.09405517578125,5.523534297943115,3,17.09405517578125,2477
{1B8EA4C9-9416-450C-ABAD-68DCE6CF17D3},2020/6/1,"This bee died in my pool skimmer, not really sure if its a murder hornet, but its big.",Negative ID,That looks like a wasp from the Scoliidae family  ,2020/6/1,47.462612,-120.308007,ATT334_61272269159__586906B8-3156-4D4D-A102-FDC829B78D13.jpg,image/jpg,2.0828402042388916,-3.237135171890259,5.816657066345215,3.374091625213623,-7.89017915725708,2,5.816657066345215,2478
{1B8EA4C9-9416-450C-ABAD-68DCE6CF17D3},2020/6/1,"This bee died in my pool skimmer, not really sure if its a murder hornet, but its big.",Negative ID,That looks like a wasp from the Scoliidae family  ,2020/6/1,47.462612,-120.308007,ATT335_IMG_2496.jpg,image/jpg,1.4575741291046143,-2.4268202781677246,0.9041117429733276,7.901888370513916,-7.468328952789307,3,7.901888370513916,2479
{1B8EA4C9-9416-450C-ABAD-68DCE6CF17D3},2020/6/1,"This bee died in my pool skimmer, not really sure if its a murder hornet, but its big.",Negative ID,That looks like a wasp from the Scoliidae family  ,2020/6/1,47.462612,-120.308007,ATT336_IMG_2495.jpg,image/jpg,0.6705313920974731,-1.3430850505828857,4.2110466957092285,1.206312894821167,-3.914551258087158,2,4.2110466957092285,2480
{7FFAFD82-24E6-4B3E-B106-96709CE78459},2020/5/25,Today (01JUN2020) Went back to the pink rhododendron bush where I spotted a Asian giant hornet sleeping on a leaf last week on a similar crisp morning. it was beautiful but I didnt have my phone on me as i was at work in canyon park bothell.  Again it wa,Unverified, ,2020/6/1,47.797396,-122.205807,,,,,,,,,,
{695CADBA-F9F1-49E1-B5D9-C526F3A513E7},2020/6/1,Saw a dead Bee that could possibly fall in categories.,Negative ID,"Yes, that is a bumble bee.",2020/6/1,47.339405,-122.28456,ATT337_08254C14-437C-4A8E-90DD-B4A62F38510E.jpg,image/jpg,-8.350940704345703,1.8797706365585327,5.703245639801025,4.4036455154418945,-2.630124568939209,2,5.703245639801025,2481
{E8746898-146B-41FA-B4C2-2B15237B1559},2020/6/1,Was only able to view the hornet in flight.  It was very large and had a very distinct bright orange color and sounded like a tiny tin toy as it flew by.  It flew over Cordata Park Trail in a north direction.,Unverified, ,2020/6/1,48.807622,-122.500957,,,,,,,,,,
{6C937865-46CA-4D87-842D-477EA7D81F1E},2020/5/29,"On our back deck saw several wasps and was checking the rafters of the roof for more. Were we live dealing with the wasps and hornets is an every summer event. While checking my husband asked me to look at this bug. I was ~ 10-12 inches away, saw a large",Unverified,"If you see the insect again, please try to get a photo and resubmit a sighting.",2020/6/1,47.927264,-117.214448,,,,,,,,,,
{C10974B8-6F59-448E-A5CB-785161105716},2020/6/1,"I’m not sure if this is a “Murder hornet” however it is huge so I figured I would grab a picture to show anyway. It was on my window, I managed to close the blinds and then completely cover the area with garbage bags.",Negative ID,This appears to be a species of yellowjacket.,2020/6/1,48.997011,-122.741704,ATT338_4D19A626-79CC-45A8-8C07-E48BD7B905A1.jpg,image/jpg,4.90290641784668,-0.5499101281166077,2.194088935852051,-0.5472595691680908,-5.517046928405762,0,4.90290641784668,2482
{6A399CBF-D85F-4E99-A11E-F17D2AFC7EDE},2020/6/1,Asian killer wasp. I thought it was a hummingbird until I did a double take.  It was approximately 2 plus inches long with a large stinger.  Small waist large back side.  We have had a paper wasp nest on our trees in the past and problems with wasp in ge,Unverified, ,2020/6/1,47.264744,-122.129255,,,,,,,,,,
{AB312EB7-F0AB-4BD8-B91D-8F1E6D2C4BBF},2020/6/1,I saw a flying insect in the bushes. It had orange stripes and a curved body.,Unverified, ,2020/6/1,47.25513,-122.44164,,,,,,,,,,
{F1864CC3-508C-4E60-9098-B158AB413B03},2019/11/13, ,Positive ID,"Photograph only, confirmed by provincial government. Site added by WSDA.",2020/6/1,49.025831,-122.810653,,,,,,,,,,
{EF11033A-BAC6-4034-816A-2F746C5721E0},2020/5/29,Got a decent look at one. It was at my kitchen window.,Unverified, ,2020/6/1,48.117521,-123.164138,,,,,,,,,,
{01D94862-4158-42B6-964A-D185462F8616},2020/6/1, ,Negative ID,"That is a Cimbex sawfly. Look at those beautiful, clubbed antennae!  ",2020/6/1,47.263518,-122.647769,ATT339_20200601_152951.jpg,image/jpg,-7.563736915588379,-2.368950366973877,-1.0192737579345703,8.071808815002441,2.9381721019744873,3,8.071808815002441,2483
{01D94862-4158-42B6-964A-D185462F8616},2020/6/1, ,Negative ID,"That is a Cimbex sawfly. Look at those beautiful, clubbed antennae!  ",2020/6/1,47.263518,-122.647769,ATT340_20200601_153025.jpg,image/jpg,-3.4003262519836426,-1.1883151531219482,-6.162039756774902,4.609796047210693,6.1089606285095215,4,6.1089606285095215,2485
{01D94862-4158-42B6-964A-D185462F8616},2020/6/1, ,Negative ID,"That is a Cimbex sawfly. Look at those beautiful, clubbed antennae!  ",2020/6/1,47.263518,-122.647769,ATT341_20200601_153016.jpg,image/jpg,-8.91755485534668,-6.599570274353027,0.9359290599822998,6.585098743438721,8.480182647705078,4,8.480182647705078,2486
{2D8C52FD-0A61-4AE7-A3DB-C3D9DA17F93A},2020/5/23,"Deck board in background is nominally 3-1/2” wide (indicating the insect was over 1” long).  This picture does not show it well, but the head appeared to be a yellowish color.",Negative ID,"This is a species of robber fly, a large predaceous insect more closely related to house flies than wasps.",2020/6/2,47.334771,-122.630724,ATT342_717AC237-E4F7-4C96-A4A7-F8D1C66B5685.jpg,image/jpg,-4.939749717712402,-11.241998672485352,9.399237632751465,1.960465669631958,5.900442123413086,2,9.399237632751465,2487
{EBE19784-CBA4-4D50-9B93-FE0CE30BA6FB},2020/5/31,I didn’t get a picture but it definitely looked like the pictures and not like any of the similar types of hornets or flys.,Unverified,"If you see it again, snap a picture for us.",2020/6/2,47.365221,-120.22014,,,,,,,,,,
{D3AC03C0-13AD-4AE8-BE24-A8976C8406AD},2020/6/2, ,Negative ID,That's a yellow jacket.,2020/6/2,46.65221,-122.931688,ATT343_image.jpg,image/jpg,2.8137316703796387,-0.6291873455047607,1.2686536312103271,3.82649564743042,-6.245203018188477,3,3.82649564743042,2488
{D3AC03C0-13AD-4AE8-BE24-A8976C8406AD},2020/6/2, ,Negative ID,That's a yellow jacket.,2020/6/2,46.65221,-122.931688,ATT344_image.jpg,image/jpg,0.7716703414916992,0.5478849411010742,0.4971177577972412,3.4302501678466797,-4.641894340515137,3,3.4302501678466797,2489
{95F5DA49-242C-41E7-B1D7-075F2C75FA4C},2020/6/2,I have no idea what this is. But it’s huge and I found it in my fireplace. Could be a carpenter bee. It’s dead. It didn’t attack me. But should I be concerned for more?,Negative ID,That looks like it was a bumble bee. :(,2020/6/2,47.48901,-117.57477,ATT345_image.jpg,image/jpg,0.7728726863861084,-8.25472640991211,6.0497846603393555,5.122322082519531,-3.1800007820129395,2,6.0497846603393555,2490
{EA7753C6-0776-4810-A8AE-412DA092A0D1},2020/5/27,"I definitely had one on my back porch, it was huge, with an orangey red bum and a large stinger. It did not cross my mind to take a photo until I saw this post from Custer but it was 100% the same thing.",Unverified,"If you happen to see it again, please snap a photo and resubmit a sighting.",2020/6/2,48.75973,-122.46785,,,,,,,,,,
{0BD5CF75-D5FE-493C-B40B-022C40CB9F33},2020/6/2,There are potentially 1-3 of them caught between two traps,Negative ID,"You've got yourself a nice, plump yellow jacket.",2020/6/2,47.306758,-122.031104,ATT346_4C136A80-8375-4EA9-B444-3D2D56799A4C.jpg,image/jpg,0.7937048673629761,-3.0101823806762695,3.562061071395874,-3.026236057281494,2.359851360321045,2,3.562061071395874,2491
{0BD5CF75-D5FE-493C-B40B-022C40CB9F33},2020/6/2,There are potentially 1-3 of them caught between two traps,Negative ID,"You've got yourself a nice, plump yellow jacket.",2020/6/2,47.306758,-122.031104,ATT347_62F7AE61-8AC5-468D-8335-008F611AFFFC.jpg,image/jpg,1.0519647598266602,-1.418018102645874,1.2399996519088745,-4.933370590209961,5.118290901184082,4,5.118290901184082,2492
{3B4CE095-DBF6-44CD-803C-7B9D2DFF45A4},2020/5/31,Saw a few during my walk on Snoqualmie Pkwy. But I’m not sure if they are hornets or not. See pic,Negative ID,"That is a sweet, little bumble bee.",2020/6/2,47.532273,-121.853513,ATT348_F7905FCD-4A4C-46D8-94BB-19B96BE61D8D.jpg,image/jpg,-10.042712211608887,9.671905517578125,0.12044799327850342,0.8589274883270264,-0.04239809513092041,1,9.671905517578125,2493
{15FDD11D-EDFE-4153-8B9C-61AF7C3478C0},2020/5/5,"Mukilteo, Washington",Unverified,It is really hard to tell what that insect is. It looks like a wasp or hornet.,2020/6/2,47.909489,-122.306596,ATT349_inbound45722360591262683.mp4,video/mp4,,,,,,,,
{D7FA6BF0-5D05-41B6-BE59-E98BB96A2DC2},2020/6/2,Found hanging on my screen door. Sprayed with hornet spray and it dropped to the ground.,Unverified,same as 1831,2020/6/2,48.930139,-122.521446,,,,,,,,,,
{F25A32FF-EC2F-4CF1-81E8-F146F10036A5},2020/6/2, ,Negative ID,That is a bald faced hornet.,2020/6/2,48.930139,-122.521446,ATT350_15911421137971487826777156292476.jpg,image/jpg,-0.27387747168540955,-5.63189697265625,11.16419792175293,0.6239796280860901,-5.165629863739014,2,11.16419792175293,2495
{28368ED9-C7F4-4A52-85C3-1154B5DC9527},2020/6/3,I was out watering my vegetables and saw this very large insect on my lettuce. It looked like a supersized bee.,Negative ID,"You've got yourself a cute, chubby bumble bee!",2020/6/3,47.83763,-122.326455,ATT351_DD3D1DA8-0AEF-4896-9D65-3FF2B48F7A59.jpg,image/jpg,-10.376216888427734,-1.718525767326355,6.810572624206543,4.065526008605957,2.111279249191284,2,6.810572624206543,2496
{09AF0368-9E37-4DE2-BC15-7CAA44A6A442},2019/7/23,"I was walking down to my mailbox and noticed a huge wasp with a big orange head, I looked at it for a minute then picked up my mail and when I went and told my wife about it she said I should take a picture and when I went back to the big cedar tree it w",Unverified, ,2020/6/3,48.664456,-122.395955,,,,,,,,,,
{F69F6080-E837-4394-81C6-DC4383227992},2020/5/27,On the ground / pumping abdomen up and down.,Unverified, ,2020/6/3,48.733899,-122.449012,,,,,,,,,,
{B5C419D8-5818-418C-A508-C1617D58C41E},2020/5/28,I  killed one in the Cedar lane park in Auburn last week. I did not get a photo. It definitely was a huge murder hornet.,Unverified, ,2020/6/3,47.285136,-122.215773,,,,,,,,,,
{E0DE554B-C250-4F67-8FA4-46F6955A60C9},2020/6/3,"I found this bee this morning on our 6 acre property. It looks to be headless, I thought I should report.",Negative ID,It looks like it just died or is wet and cold.,2020/6/3,47.928726,-122.02758,ATT352_IMG_20200603_104547.jpg,image/jpg,-13.468881607055664,24.897628784179688,-5.28544807434082,4.8329949378967285,-10.729567527770996,1,24.897628784179688,2497
{9FBDA149-8D4D-46DF-85B3-4AD08C855091},2020/6/1,I believe with confidence that I observed an Asian Hornet while mowing my field. I did not have a camera with me. I am willing to set and monitor traps if they can be sent to me. This area is adjacent to commercial garden and farming including honey coll,Unverified,Hello. Please check out our trapping information here:  ,2020/6/3,47.805091,-117.23439,,,,,,,,,,
{8B47FBFF-9E67-41A5-9D8D-E3045D970BF3},2020/6/3,Saw this what I believe is an Asian Giant Hornet on our walkway. My wife sprayed it with bug spray and stunned it. We then captured it in a jar.,Negative ID,"No, that is a harmless, beneficial elm sawfly. Note the clubbed antennae. Please don't kill them.",2020/6/3,47.518286,-122.388939,ATT353_EC788CAE-7F76-4198-90A4-7E9477DBC436.jpg,image/jpg,0.0395658016204834,-13.124359130859375,-0.4028642177581787,2.5793497562408447,10.656824111938477,4,10.656824111938477,2498
{A8C4C508-B466-4406-97E3-541D65CCABAE},2020/6/3,It was big and it was mad,Negative ID,That looks fuzzy like a bumble bee. Please don't kill them.,2020/6/3,47.774881,-122.387188,ATT354_IMG_3911.jpg,image/jpg,4.68569803237915,7.910024642944336,7.721156597137451,-13.126045227050781,-6.724654197692871,1,7.910024642944336,2499
{63E382DA-6A7D-4907-878E-304B8DD4C25A},2020/6/3,Hovander Park near the river,Negative ID,That is a Cimbex sawfly. Note the clubbed antennae.  Great pic!,2020/6/3,48.829563,-122.590623,ATT355_20200603_160536.jpg,image/jpg,-10.685951232910156,5.279723644256592,3.0198280811309814,9.501479148864746,-6.626232624053955,3,9.501479148864746,2500
{63E382DA-6A7D-4907-878E-304B8DD4C25A},2020/6/3,Hovander Park near the river,Negative ID,That is a Cimbex sawfly. Note the clubbed antennae.  Great pic!,2020/6/3,48.829563,-122.590623,ATT356_20200603_160551.jpg,image/jpg,-1.70975923538208,-8.798340797424316,8.54729175567627,0.7374935150146484,1.5978230237960815,2,8.54729175567627,2501
{A4E3EDB7-1DB1-4791-960F-B1C04B17C51E},2020/6/4, ,Negative ID,Those clubbed antennae look like a Cimbex sawfly. Please let it go.,2020/6/4,48.237708,-122.245875,ATT357_15912296439561943722202776030566.jpg,image/jpg,-3.7815420627593994,-6.052020072937012,5.235454082489014,5.248046875,-0.08041054010391235,3,5.248046875,2502
{F7663150-EEA3-4247-AAC2-09A6241DF46F},2020/4/28,Paper wasps.  Last year sung by bald face wasp on property,Unverified, ,2020/6/4,48.741122,-122.400959,,,,,,,,,,
{8FA0BCDB-525E-45C4-99F5-47C69EA30795},2020/5/11,"Loud, trying to climb grass blades but weighing them down instead. Only one, about 2 inches long, yellow legs.",Negative ID,That's a Cimbex sawfly. Note the clubbed antennae.,2020/6/4,47.675314,-122.685149,ATT358_WP_20200511_14_37_49_Pro.jpg,image/jpg,-10.558748245239258,2.2480618953704834,4.668172359466553,9.484418869018555,-5.097933769226074,3,9.484418869018555,2503
{8FA0BCDB-525E-45C4-99F5-47C69EA30795},2020/5/11,"Loud, trying to climb grass blades but weighing them down instead. Only one, about 2 inches long, yellow legs.",Negative ID,That's a Cimbex sawfly. Note the clubbed antennae.,2020/6/4,47.675314,-122.685149,ATT359_WP_20200511_14_38_06_Pro.jpg,image/jpg,-10.259870529174805,1.8351551294326782,4.409346103668213,9.826589584350586,-5.1350836753845215,3,9.826589584350586,2504
{8FA0BCDB-525E-45C4-99F5-47C69EA30795},2020/5/11,"Loud, trying to climb grass blades but weighing them down instead. Only one, about 2 inches long, yellow legs.",Negative ID,That's a Cimbex sawfly. Note the clubbed antennae.,2020/6/4,47.675314,-122.685149,ATT360_WP_20200511_14_38_17_Pro.jpg,image/jpg,-11.759446144104004,1.150087594985962,5.856582164764404,10.306011199951172,-4.762168884277344,3,10.306011199951172,2506
{03971218-C08E-40E5-BED9-2D64888E2BA3},2020/6/4, ,Negative ID,That looks like a yellow jacket. It is not an Asian giant hornet.,2020/6/4,48.839058,-122.616491,ATT361_4A114A10-1073-41A7-A714-6D6B739AD312.jpg,image/jpg,0.2101929783821106,-10.980705261230469,11.158305168151855,6.896513938903809,-7.151544094085693,2,11.158305168151855,2507
{25BA5F9F-56FE-400C-9714-72A9FACD0E81},2020/6/2,I was walking towards the N22 parking lot at the University of Washington Seattle from King Lane NE (next to the hub yard) and it was flying on my right side near the bushes when I was next to Thompson hall.,Unverified, ,2020/6/4,47.656272,-122.305817,,,,,,,,,,
{A2082A96-C2DB-4AA3-BF0F-0A4C506B77DB},2020/6/4,This was dead in my garden & just want to make sure of identification of specie.,Negative ID,It's a bumble bee.,2020/6/4,47.677732,-122.157338,ATT362_9CBBA8B0-B490-46FB-91C4-9C13DA0A7FD5.jpg,image/jpg,-2.103012800216675,-5.984109401702881,7.213415622711182,4.524370193481445,-2.5632786750793457,2,7.213415622711182,2508
{D0270C37-A37F-4168-9C4B-4D2CB534AD05},2020/6/3,The hornet was flying in a northerly direction toward our raspberry patch where there are a large number of bees. The hornet was flying much faster than other insects normally fly. There was a distinct loud buzzing sound.,Unverified,"If you see it again, please snap a picture and resubmit a sighting.",2020/6/4,48.894085,-122.788026,,,,,,,,,,
{AE481538-DBFD-4368-9CD0-256FE8158EAA},2020/5/18,Know my wasps been stung by enough of them. Pro painter and checked on endigenous species of washington. Was sighted and killed in Kenmore Washington. Also i watched a video on this species.,Unverified, ,2020/6/4,47.77005,-122.262935,,,,,,,,,,
{B8DD4E55-FDB7-40A3-AC73-510260EE1937},2020/6/4,"found just south of Port Orchard.  Captured sample, but amputated abdomen in the process.",Negative ID,That is a Cimbex sawfly. Harmless to humans.,2020/6/4,47.46849,-122.655433,ATT363_20200604_114230.jpg,image/jpg,-9.743223190307617,2.3853213787078857,0.16688024997711182,11.650604248046875,-4.101099967956543,3,11.650604248046875,2509
{61A535A2-A6A1-4FF3-826F-FFC590C2694C},2020/6/4,I cant tell if this is a Yellowjack or not.,Negative ID,You are correct! It's a yellow jacket.,2020/6/4,46.200507,-119.144673,ATT364_20200604_141617.jpg,image/jpg,-9.918819427490234,-1.1106468439102173,3.6986308097839355,11.0440673828125,-2.7208988666534424,3,11.0440673828125,2510
{61A535A2-A6A1-4FF3-826F-FFC590C2694C},2020/6/4,I cant tell if this is a Yellowjack or not.,Negative ID,You are correct! It's a yellow jacket.,2020/6/4,46.200507,-119.144673,ATT365_20200604_141621.jpg,image/jpg,-8.317423820495605,-0.792934775352478,1.4352349042892456,7.393908977508545,1.0785876512527466,3,7.393908977508545,2511
